    ,word          ,x                    ,y                    ,count,part_of_speech
1486,‘             ,20.34026527404785    ,-38.53703689575195   ,100  ,DT
1487,scipio        ,24.731468200683594   ,8.385218620300293    ,31   ,NNP
1488,self          ,-9.100308418273926   ,36.1315803527832     ,74   ,NN
1489,teach         ,-43.45132064819336   ,-4.317685127258301   ,35   ,VB
1490,takes         ,-4.764036178588867   ,-27.076799392700195  ,54   ,VBZ
1491,gentle        ,0.09033236652612686  ,-2.675601005554199   ,39   ,JJ
1492,privilege     ,-8.710025787353516   ,28.313161849975586   ,46   ,NN
1493,sweetness     ,-8.811702728271484   ,12.809690475463867   ,40   ,NN
1494,deceived      ,-18.079130172729492  ,-14.764354705810547  ,32   ,VBN
1495,poverty       ,2.6395537853240967   ,32.08854293823242    ,37   ,NN
1496,non           ,35.18606948852539    ,-30.23700523376465   ,46   ,NNP
1497,gross         ,4.4078850746154785   ,-3.317253589630127   ,32   ,JJ
1498,provided      ,-12.27234172821045   ,-9.507559776306152   ,59   ,VBN
1499,killed        ,10.591767311096191   ,-28.642807006835938  ,31   ,VBN
1500,betwixt       ,-2.95945143699646    ,-15.637800216674805  ,47   ,VB
1501,withal        ,-6.317497253417969   ,-3.4145612716674805  ,42   ,VB
1502,wives         ,17.207225799560547   ,9.395367622375488    ,67   ,NNS
1503,dangers       ,-13.893333435058594  ,27.827274322509766   ,31   ,NNS
1504,evil          ,-19.27880859375      ,3.444526195526123    ,36   ,JJ
1505,fancies       ,-21.254131317138672  ,20.480602264404297   ,38   ,NNS
1506,sit           ,35.44607162475586    ,-31.60995101928711   ,31   ,VBP
1507,drink         ,19.816028594970703   ,32.21553039550781    ,41   ,VB
1508,profitable    ,6.380410671234131    ,-6.6543707847595215  ,36   ,JJ
1509,raise         ,-3.770951986312866   ,-21.722721099853516  ,31   ,VB
1510,god           ,13.460383415222168   ,13.389577865600586   ,54   ,NN
1511,foundation    ,-4.664140701293945   ,12.5160551071167     ,49   ,NN
1512,ridiculous    ,1.7840183973312378   ,-6.3011322021484375  ,68   ,JJ
1513,ago           ,31.183942794799805   ,-5.721355438232422   ,30   ,RB
1514,laugh         ,-32.22468566894531   ,4.208343982696533    ,30   ,VB
1515,ad            ,34.76219177246094    ,-27.022146224975586  ,82   ,NN
1516,si            ,32.448829650878906   ,-30.195785522460938  ,46   ,NNP
1517,arrive        ,-39.6679801940918    ,5.694802761077881    ,36   ,VB
1518,govern        ,-40.624637603759766  ,-4.542970657348633   ,42   ,VB
1519,confess       ,-37.611942291259766  ,-3.9041786193847656  ,45   ,VB
1520,healthful     ,4.88527774810791     ,-7.8867034912109375  ,31   ,JJ
1521,essence       ,-4.579019069671631   ,13.814200401306152   ,44   ,NN
1522,gold          ,17.5910587310791     ,27.556642532348633   ,55   ,NN
1523,venus         ,22.989646911621094   ,3.2792599201202393   ,49   ,NNP
1524,angry         ,-15.367375373840332  ,-6.682868957519531   ,62   ,JJ
1525,thinks        ,-14.07548713684082   ,-29.802671432495117  ,59   ,VBZ
1526,physic        ,-12.958612442016602  ,-0.6870836615562439  ,64   ,NN
1527,hot           ,10.452923774719238   ,-11.31965160369873   ,37   ,JJ
1528,save          ,-44.1229362487793    ,-8.528080940246582   ,38   ,VB
1529,ancients      ,20.772563934326172   ,5.320919513702393    ,39   ,NNS
1530,killed        ,5.087411880493164    ,-31.663497924804688  ,33   ,VBD
1531,substance     ,-2.7871978282928467  ,3.2202675342559814   ,34   ,NN
1532,tender        ,5.275267601013184    ,-9.761893272399902   ,32   ,JJ
1533,judgments     ,-20.76575469970703   ,20.27537727355957    ,57   ,NNS
1534,lustre        ,-13.637434959411621  ,23.77152442932129    ,42   ,NN
1535,corruption    ,-8.706088066101074   ,6.996297836303711    ,33   ,NN
1536,solid         ,-27.081771850585938  ,-10.772491455078125  ,59   ,JJ
1537,honour        ,-42.94772720336914   ,-4.049673557281494   ,32   ,VB
1538,diversity     ,-14.831321716308594  ,15.699131965637207   ,33   ,NN
1539,persuade      ,-42.7399787902832    ,-5.651331424713135   ,33   ,VB
1540,eating        ,-2.1692287921905518  ,33.34403991699219    ,33   ,VBG
1541,fish          ,18.1711368560791     ,30.337379455566406   ,37   ,NN
1542,presents      ,-7.7403106689453125  ,-28.194284439086914  ,40   ,VBZ
1543,receive       ,-7.073929786682129   ,-38.14841842651367   ,37   ,VBP
1544,precepts      ,-15.142721176147461  ,6.343447685241699    ,39   ,NNS
1545,show          ,6.622148036956787    ,20.26951789855957    ,52   ,NN
1546,give          ,-7.496438503265381   ,-39.22092056274414   ,108  ,VBP
1547,excuse        ,2.2420666217803955   ,20.017730712890625   ,33   ,NN
1548,dispute       ,-6.774872303009033   ,6.620235443115234    ,39   ,NN
1549,commerce      ,26.810209274291992   ,28.711198806762695   ,31   ,NN
1550,required      ,-13.114784240722656  ,-2.6794514656066895  ,40   ,VBN
1551,ours          ,2.23551607131958     ,4.888233184814453    ,31   ,NNS
1552,hold          ,-44.98729705810547   ,0.5331904888153076   ,49   ,VB
1553,appearances   ,-17.604951858520508  ,22.23117446899414    ,31   ,NNS
1554,fools         ,20.143234252929688   ,7.68266487121582     ,37   ,NNS
1555,sciences      ,-17.589052200317383  ,15.26457405090332    ,37   ,NNS
1556,quaes         ,39.39065170288086    ,-8.855138778686523   ,41   ,NNP
1557,meat          ,15.77396297454834    ,20.618270874023438   ,30   ,NN
1558,learning      ,-14.835468292236328  ,6.05765438079834     ,35   ,VBG
1559,sat           ,39.65705108642578    ,-9.56551456451416    ,39   ,NNP
1560,distinguish   ,-35.7952880859375    ,-5.571894645690918   ,35   ,VB
1561,forced        ,10.715761184692383   ,-18.05710792541504   ,38   ,VBN
1562,epicurus      ,24.155784606933594   ,5.6938371658325195   ,45   ,NNP
1563,--horace      ,42.26735305786133    ,-10.738975524902344  ,51   ,ADD
1564,fall          ,-12.980713844299316  ,-36.257591247558594  ,33   ,VBP
1565,rate          ,4.854727268218994    ,27.51171112060547    ,53   ,NN
1566,mixture       ,-10.879173278808594  ,22.71663475036621    ,30   ,NN
1567,pleases       ,-9.519986152648926   ,-29.154977798461914  ,37   ,VBZ
1568,conveniences  ,10.042654991149902   ,6.424558639526367    ,36   ,NNS
1569,cum           ,36.12173843383789    ,-27.00482940673828   ,37   ,NN
1570,9             ,40.059593200683594   ,-8.058579444885254   ,30   ,CD
1571,_             ,29.81702423095703    ,-28.442626953125     ,65   ,NN
1572,_             ,30.11798858642578    ,-28.46137046813965   ,121  ,DT
